variant,fold_id,station_id,season_or_regime,horizon,actual_event,model_brier,persistence_brier,global_climatology_brier,seasonal_or_regime_climatology_brier
C_p90_grouped_regimes,186,Viveros,warm,21,0,0.04843861701944835,0.0,0.00866798035520452,0.005708919272209536
C_p90_grouped_regimes,187,Avda. Francia,warm,21,0,0.03534613783421503,0.0,0.00900327688303031,0.006494909389248489
C_p90_grouped_regimes,187,Bulevard Sud,warm,21,0,0.0767313178007371,0.0,0.009643620308037242,0.004255842499486887
C_p90_grouped_regimes,187,Moli del Sol,warm,21,0,0.0992632948857179,0.0,0.00864769189629935,0.00739056226468153
C_p90_grouped_regimes,187,Pista Silla,warm,21,0,0.027795306117151444,0.0,0.009852762746002086,0.006657418679314756
C_p90_grouped_regimes,187,Politecnico,warm,21,0,0.02092362837688779,0.0,0.008210417421483191,0.005861301884610937
C_p90_grouped_regimes,187,Puerto Moll Trans. Ponent,warm,21,0,0.2206744002903388,0.0,0.00872479169182466,0.014872099940511599
C_p90_grouped_regimes,187,Valencia Centro,warm,21,0,0.11514153021133124,0.0,0.01016528645701028,0.0012439524112876845
C_p90_grouped_regimes,187,Viveros,warm,21,0,0.05711202709760993,0.0,0.008649668370553044,0.005685420967148015
C_p90_grouped_regimes,188,Avda. Francia,warm,21,0,0.035201050318035866,0.0,0.008961015121966556,0.006434270353741886
C_p90_grouped_regimes,188,Moli del Sol,warm,21,0,0.07209545798108563,0.0,0.00861624168554886,0.007339705757218068
C_p90_grouped_regimes,188,Pista Silla,warm,21,0,0.03605653183634144,0.0,0.009818875366985827,0.0066123819100374955
C_p90_grouped_regimes,188,Politecnico,warm,21,0,0.01682064028239303,0.0,0.008185377496207446,0.0058261667779775156
C_p90_grouped_regimes,188,Puerto Moll Trans. Ponent,warm,21,0,0.22254076189208946,0.0,0.008176776822091445,0.01352082206598161
C_p90_grouped_regimes,188,Valencia Centro,warm,21,0,0.11556884158858888,0.0,0.01002043944280347,0.001208593139038395
C_p90_grouped_regimes,189,Avda. Francia,warm,21,0,0.024407366158651533,0.0,0.008919050231735597,0.006374476595710774
C_p90_grouped_regimes,189,Moli del Sol,warm,21,0,0.06745978455145718,0.0,0.008584962732077882,0.0072893723859043255
C_p90_grouped_regimes,189,Pista Silla,warm,21,1,0.6945427419809268,1.0,0.8119452017885129,0.8444838642794162
C_p90_grouped_regimes,189,Politecnico,warm,21,0,0.014069061657884798,0.0,0.008160451945705714,0.00579134664894631
C_p90_grouped_regimes,189,Viveros,warm,21,1,0.5852664706750027,1.0,0.8230338792534065,0.8555111809798508
C_p90_grouped_regimes,190,Moli del Sol,warm,21,0,0.059409124964422334,0.0,0.008553853794732745,0.007239555000269008
C_p90_grouped_regimes,190,Pista Silla,warm,21,0,0.02569108237147263,0.0,0.00975162299384535,0.0065236686390532555
C_p90_grouped_regimes,190,Politecnico,warm,21,0,0.014071379143632677,0.0,0.008135640074464786,0.005756837743808001
C_p90_grouped_regimes,190,Puerto Moll Trans. Ponent,warm,21,0,0.13175300105014764,0.0,0.007082638956965004,0.011002983030955059
C_p90_grouped_regimes,190,Valencia Centro,warm,21,0,0.09734145313360976,0.0,0.00973988108096048,0.0011422518566533207
C_p90_grouped_regimes,191,Moli del Sol,warm,21,0,0.04336712455889014,0.0,0.008522913643583199,0.007190246571594678
C_p90_grouped_regimes,191,Pista Silla,warm,21,0,0.022931257752783943,0.0,0.009718255617127691,0.006479979998020926
C_p90_grouped_regimes,191,Politecnico,warm,21,0,0.01195912697320047,0.0,0.008110941192250193,0.005722636364605122
C_p90_grouped_regimes,191,Puerto Moll Trans. Ponent,warm,21,0,0.11922361553849567,0.0,0.006679918639053255,0.010134678618080265
C_p90_grouped_regimes,191,Valencia Centro,warm,21,0,0.08336638870297525,0.0,0.009604000000000001,0.0011111111111111111
C_p90_grouped_regimes,218,Avda. Francia,warm,21,1,0.004173091465108635,0.0,0.8149280067444549,0.8684238176906492
C_p90_grouped_regimes,218,Bulevard Sud,warm,21,0,0.7401172008688679,0.0,0.00978332170437771,0.0040789958123126115
C_p90_grouped_regimes,218,Moli del Sol,warm,21,0,0.542996883081829,0.0,0.008424277654899379,0.007173551973514178
C_p90_grouped_regimes,218,Pista Silla,warm,21,0,0.2322107601697082,0.0,0.008930802640128587,0.006396971489454438
C_p90_grouped_regimes,218,Politecnico,warm,21,0,0.3459891821760504,0.0,0.009648606418964837,0.007498002081757482
C_p90_grouped_regimes,218,Puerto Moll Trans. Ponent,warm,21,0,0.667932478291589,0.0,0.00974194636532299,0.007971938775510204
C_p90_grouped_regimes,218,Valencia Centro,warm,21,0,0.6393789659076621,0.0,0.009268028123775302,0.0015758948831657974
C_p90_grouped_regimes,218,Viveros,warm,21,0,0.39721428091561567,0.0,0.00829160388462416,0.00560366144721972
C_p90_grouped_regimes,219,Avda. Francia,warm,21,0,0.8309494066883663,1.0,0.009666637797519445,0.004638617952600839
C_p90_grouped_regimes,219,Bulevard Sud,warm,21,0,0.6138994919859927,0.0,0.009809775203974032,0.0040789958123126115
C_p90_grouped_regimes,219,Moli del Sol,warm,21,0,0.4528337200733151,0.0,0.008395253464049117,0.007173551973514178
C_p90_grouped_regimes,219,Pista Silla,warm,21,0,0.18747345462486154,0.0,0.008901627245558949,0.006396971489454438
C_p90_grouped_regimes,219,Politecnico,warm,21,0,0.2964485434575822,0.0,0.009620496874046475,0.007498002081757482
C_p90_grouped_regimes,219,Puerto Moll Trans. Ponent,warm,21,0,0.5808620688849858,0.0,0.009898219491878383,0.007971938775510204
C_p90_grouped_regimes,219,Valencia Centro,warm,21,0,0.584337756835473,0.0,0.009322235434007134,0.0015758948831657974
C_p90_grouped_regimes,219,Viveros,warm,21,0,0.37365217152768404,0.0,0.008267848150510603,0.00560366144721972
C_p90_grouped_regimes,220,Avda. Francia,warm,21,0,0.8873427686131722,1.0,0.009936809004967153,0.004638617952600839
C_p90_grouped_regimes,220,Bulevard Sud,warm,21,0,0.7832148507070452,0.0,0.00992219610273393,0.0040789958123126115
C_p90_grouped_regimes,220,Moli del Sol,warm,21,0,0.4399515021431973,0.0,0.008370494804249316,0.007173551973514178
C_p90_grouped_regimes,220,Pista Silla,warm,21,0,0.202497840970213,0.0,0.008872594584301254,0.006396971489454438
C_p90_grouped_regimes,220,Politecnico,warm,21,0,0.29699473370183005,0.0,0.009592509988873794,0.007498002081757482
C_p90_grouped_regimes,220,Puerto Moll Trans. Ponent,warm,21,1,0.04340593645430132,1.0,0.814065238283679,0.8294005102040816
C_p90_grouped_regimes,220,Valencia Centro,warm,21,0,0.6265938145872073,0.0,0.00921073597040581,0.0015758948831657974
C_p90_grouped_regimes,220,Viveros,warm,21,0,0.4522761146603009,0.0,0.008247567255079538,0.00560366144721972
C_p90_grouped_regimes,221,Avda. Francia,warm,21,0,0.6278789643611171,1.0,0.008269682745242743,0.004102695544448715
C_p90_grouped_regimes,221,Bulevard Sud,warm,21,0,0.40899140829745245,0.0,0.009948253644393137,0.004169598177437874
C_p90_grouped_regimes,221,Moli del Sol,warm,21,0,0.14496734329334504,0.0,0.008341747879013069,0.007152883887330071
C_p90_grouped_regimes,221,Pista Silla,warm,21,0,0.031572208944414225,0.0,0.00884370372682223,0.006378845487258836
C_p90_grouped_regimes,221,Politecnico,warm,21,0,0.05271959534535257,0.0,0.009564645050827252,0.007479127319999351
C_p90_grouped_regimes,221,Puerto Moll Trans. Ponent,warm,21,0,0.27754578695319143,0.0,0.009706617486471402,0.00875483054615095
C_p90_grouped_regimes,221,Valencia Centro,warm,21,0,0.2304625899042667,0.0,0.009163561984074807,0.001569953720185119
C_p90_grouped_regimes,221,Viveros,warm,21,0,0.21188353322306913,0.0,0.008261087148639412,0.005650933927249653
C_p90_grouped_regimes,222,Avda. Francia,warm,21,0,0.3758202838284146,0.0,0.00823324673653968,0.004065410611128067
C_p90_grouped_regimes,222,Bulevard Sud,warm,21,0,0.20835804643872974,0.0,0.009896907904840121,0.004126277970679011
C_p90_grouped_regimes,222,Moli del Sol,warm,21,0,0.10240629749284616,0.0,0.008313148788927334,0.0071050043305294994
C_p90_grouped_regimes,222,Pista Silla,warm,21,0,0.02030570101859552,0.0,0.008814953751143145,0.006336849910441879
C_p90_grouped_regimes,222,Politecnico,warm,21,0,0.03868611301857336,0.0,0.009536901352454968,0.007435362405583986
C_p90_grouped_regimes,222,Puerto Moll Trans. Ponent,warm,21,0,0.1879182408570938,0.0,0.00938036806219184,0.008079787905567478
C_p90_grouped_regimes,222,Valencia Centro,warm,21,0,0.21203930136209603,0.0,0.009101225008633975,0.0015465219038000252
C_p90_grouped_regimes,222,Viveros,warm,21,0,0.08138910569205383,0.0,0.008237515323276042,0.005618923845974011
C_p90_grouped_regimes,223,Avda. Francia,warm,21,0,0.2859919164438555,0.0,0.008254073794212552,0.0041112680877338995
C_p90_grouped_regimes,223,Bulevard Sud,warm,21,0,0.2497174770148047,0.0,0.010008589220132364,0.004299919376511691
C_p90_grouped_regimes,223,Moli del Sol,warm,21,0,0.0800550819586711,0.0,0.008284696522042685,0.007057603909752166
C_p90_grouped_regimes,223,Pista Silla,warm,21,0,0.016770702741324087,0.0,0.008786343742766241,0.0062952676937997306
C_p90_grouped_regimes,223,Politecnico,warm,21,0,0.029987987262976138,0.0,0.0095092781914278,0.007391980512874825
C_p90_grouped_regimes,223,Puerto Moll Trans. Ponent,warm,21,0,0.2508402771626021,1.0,0.007346938775510205,0.009466764061358657
C_p90_grouped_regimes,223,Valencia Centro,warm,21,0,0.205759290596341,0.0,0.009170496983625395,0.0016598079561042527
C_p90_grouped_regimes,223,Viveros,warm,21,0,0.1240269020662264,0.0,0.008251002775000934,0.005647750229568411
C_p90_grouped_regimes,224,Avda. Francia,warm,21,0,0.18609357246578112,0.0,0.008332001750604919,0.004240520352294499
C_p90_grouped_regimes,224,Bulevard Sud,warm,21,0,0.178040549303563,0.0,0.010034275896040532,0.0043609825560697755
C_p90_grouped_regimes,224,Moli del Sol,warm,21,0,0.06617234619698638,0.0,0.008256390075053535,0.007010676253235331
C_p90_grouped_regimes,224,Pista Silla,warm,21,0,0.01294080697126054,0.0,0.00875787279460203,0.00625409343016912
C_p90_grouped_regimes,224,Puerto Moll Trans. Ponent,warm,21,1,0.26403529338905285,1.0,0.8299338009861295,0.8025173611111112
C_p90_grouped_regimes,224,Valencia Centro,warm,21,0,0.20265144297672202,0.0,0.009550245605119773,0.002088840910534108
C_p90_grouped_regimes,224,Viveros,warm,21,0,0.09924835062439506,0.0,0.00823087429432861,0.005620466451927028
C_p90_grouped_regimes,225,Avda. Francia,warm,21,0,0.35583187919060333,0.0,0.008525155453674927,0.004541964040003888
C_p90_grouped_regimes,225,Bulevard Sud,warm,21,0,0.31399995849771656,0.0,0.008420392633481667,0.0034602076124567475
C_p90_grouped_regimes,225,Moli del Sol,warm,21,0,0.12113602030533864,0.0,0.008228228453209712,0.006964215094783337
C_p90_grouped_regimes,225,Pista Silla,warm,21,0,0.03254477724810018,0.0,0.008729540006897372,0.006213321800512363
C_p90_grouped_regimes,225,Puerto Moll Trans. Ponent,warm,21,0,0.5477787584136983,0.0,0.01027840897024783,0.017070276003131237
C_p90_grouped_regimes,225,Valencia Centro,warm,21,0,0.4937646670377581,0.0,0.009933110555569584,0.0025544448643928627
C_p90_grouped_regimes,225,Viveros,warm,21,0,0.1962684397665696,0.0,0.008281258787315312,0.005709721777070129
C_p90_grouped_regimes,226,Avda. Francia,warm,21,0,0.21058784660574975,0.0,0.008545564706006278,0.004587573620226806
C_p90_grouped_regimes,226,Bulevard Sud,warm,21,1,0.3859892621457646,1.0,0.8253915799004075,0.8864701235277219
C_p90_grouped_regimes,226,Moli del Sol,warm,21,0,0.07072460426001988,0.0,0.008200210670229037,0.006918214271675702
C_p90_grouped_regimes,226,Pista Silla,warm,21,0,0.015658282246511678,0.0,0.008701344487164404,0.0061729475721994526
C_p90_grouped_regimes,226,Puerto Moll Trans. Ponent,warm,21,0,0.28337189363372384,0.0,0.007820815400990328,0.011405410500518427
C_p90_grouped_regimes,226,Valencia Centro,warm,21,0,0.2156678276276168,0.0,0.009817658196299088,0.002491095287572167
C_p90_grouped_regimes,226,Viveros,warm,21,0,0.08136124704247319,0.0,0.008257758723549571,0.005677728201894772
C_p90_grouped_regimes,227,Avda. Francia,warm,21,0,0.17669843272432562,0.0,0.00850832337882675,0.0045468083315528115
C_p90_grouped_regimes,227,Bulevard Sud,warm,21,0,0.13674951627605897,0.0,0.008320659590250941,0.003379066537304937
C_p90_grouped_regimes,227,Moli del Sol,warm,21,0,0.06619850792408664,0.0,0.008172335748210987,0.006872667722623426
C_p90_grouped_regimes,227,Pista Silla,warm,21,0,0.015998116699137442,0.0,0.008673285350110244,0.006132965597329076
C_p90_grouped_regimes,227,Puerto Moll Trans. Ponent,warm,21,1,0.17801210657939762,0.0,0.8253398038903063,0.7873437809958342
C_p90_grouped_regimes,227,Valencia Centro,warm,21,0,0.19267887495947905,0.0,0.009704207052322267,0.0024300733981352904
C_p90_grouped_regimes,227,Viveros,warm,21,0,0.07614813357081733,0.0,0.008234358548663124,0.005646002782106848
C_p90_grouped_regimes,228,Avda. Francia,warm,21,0,0.1495253305350898,0.0,0.008528660336377813,0.004592014971677428
C_p90_grouped_regimes,228,Bulevard Sud,warm,21,0,0.07723790294819369,0.0,0.008271456220063502,0.003339562132269387
C_p90_grouped_regimes,228,Moli del Sol,warm,21,0,0.06771685130584475,0.0,0.008148555928374155,0.0068339848666594165
C_p90_grouped_regimes,228,Pista Silla,warm,21,0,0.012379301968152054,0.0,0.008645361717567511,0.006093370811087583
C_p90_grouped_regimes,228,Puerto Moll Trans. Ponent,warm,21,0,0.2596522076940824,0.0,0.008119792295616471,0.011900826446280991
C_p90_grouped_regimes,228,Valencia Centro,warm,21,0,0.11302055576812081,0.0,0.009592711138207251,0.002371266540642722
C_p90_grouped_regimes,228,Viveros,warm,21,0,0.046865751077754134,0.0,0.008211057697342927,0.005614542529317733
C_p90_grouped_regimes,229,Avda. Francia,warm,21,1,0.40462660978158727,1.0,0.8236280519062443,0.8684453660576704
C_p90_grouped_regimes,229,Bulevard Sud,warm,21,0,0.16579733718763653,1.0,0.008376379779498549,0.0034948672387221033
C_p90_grouped_regimes,229,Moli del Sol,warm,21,0,0.0529143698504527,0.0,0.010009692269845561,0.009121323065269537
C_p90_grouped_regimes,229,Pista Silla,warm,21,0,0.013286861700144127,0.0,0.008617572718425606,0.006054158230144921
C_p90_grouped_regimes,229,Puerto Moll Trans. Ponent,warm,21,1,0.3018379757690546,1.0,0.8068861153276738,0.7608142987443963
C_p90_grouped_regimes,229,Valencia Centro,warm,21,1,0.43183380366219887,1.0,0.8147204416574475,0.9060946375219943
C_p90_grouped_regimes,229,Viveros,warm,21,0,0.044094262993089724,0.0,0.008187855608269463,0.005583344496652268
C_p90_grouped_regimes,230,Avda. Francia,warm,21,0,0.13788493596941195,0.0,0.008569141849341985,0.004681892570643143
C_p90_grouped_regimes,230,Moli del Sol,warm,21,0,0.08462264408538862,0.0,0.009980657644759295,0.009070294784580497
C_p90_grouped_regimes,230,Pista Silla,warm,21,0,0.015247263143562898,0.0,0.008589917488562767,0.006015322951086565
C_p90_grouped_regimes,230,Politecnico,warm,21,0,0.03906111657617212,0.0,0.009407721624973876,0.007234127571306512
C_p90_grouped_regimes,230,Puerto Moll Trans. Ponent,warm,21,0,0.15472184460922572,1.0,0.008019603475161506,0.011414274234787055
C_p90_grouped_regimes,230,Valencia Centro,warm,21,0,0.10786462098807603,0.0,0.009375407579640649,0.0022598804915240065
C_p90_grouped_regimes,231,Avda. Francia,warm,21,0,0.2440035569225507,0.0,0.008646644275350016,0.004812890625000001
C_p90_grouped_regimes,231,Bulevard Sud,warm,21,0,0.12210640207758505,0.0,0.00832013903355354,0.0034487689174313683
C_p90_grouped_regimes,231,Moli del Sol,warm,21,0,0.07186290615934968,0.0,0.009946943298708454,0.00901130115384757
C_p90_grouped_regimes,231,Politecnico,warm,21,0,0.03327597011246757,0.0,0.009380657403351523,0.0071924923911545705
C_p90_grouped_regimes,231,Puerto Moll Trans. Ponent,warm,21,0,0.30290431430735026,0.0,0.00816061718805169,0.011638918062705533
C_p90_grouped_regimes,231,Valencia Centro,warm,21,0,0.18901979343360686,0.0,0.00945653801396941,0.002383543629334875
C_p90_grouped_regimes,231,Viveros,warm,21,0,0.04221239013755372,0.0,0.00814174549134982,0.00552172350763174
C_p90_grouped_regimes,232,Avda. Francia,warm,21,0,0.2896597536553759,1.0,0.008956020105789537,0.005300782319418506
C_p90_grouped_regimes,232,Moli del Sol,warm,21,0,0.0792947117746238,0.0,0.009913399493569185,0.008952881203079983
C_p90_grouped_regimes,232,Pista Silla,warm,21,0,0.015057057982084256,0.0,0.008535004914729175,0.005938765075378713
C_p90_grouped_regimes,232,Politecnico,warm,21,0,0.038485244684857006,0.0,0.00935370980187124,0.007151215619026048
C_p90_grouped_regimes,232,Puerto Moll Trans. Ponent,warm,21,0,0.23668648104856682,0.0,0.008680220670498822,0.0127471383975026
C_p90_grouped_regimes,232,Valencia Centro,warm,21,0,0.2392147282131305,1.0,0.009983890457709692,0.0030149418190979537
C_p90_grouped_regimes,233,Avda. Francia,warm,21,0,0.28493008019861027,0.0,0.009151385263375411,0.005620354119545672
C_p90_grouped_regimes,233,Moli del Sol,warm,21,0,0.05443931195767849,0.0,0.009880025081057286,0.008895027518029551
C_p90_grouped_regimes,233,Pista Silla,warm,21,0,0.011539509126490342,0.0,0.008507745876858281,0.0059010330578512385
C_p90_grouped_regimes,233,Politecnico,warm,21,0,0.02297908245894673,0.0,0.009326878151470189,0.007110293152983395
C_p90_grouped_regimes,233,Puerto Moll Trans. Ponent,warm,21,0,0.20753790814204198,0.0,0.008433985839233653,0.012056901191849288
C_p90_grouped_regimes,233,Valencia Centro,warm,21,0,0.20011862601783398,0.0,0.009872205785667323,0.0029459184556786706
C_p90_grouped_regimes,234,Avda. Francia,warm,21,1,0.09902051288103791,1.0,0.8181974313782459,0.8562813565475649
C_p90_grouped_regimes,234,Moli del Sol,warm,21,0,0.15982181421041328,0.0,0.009846818922536827,0.008837732803839538
C_p90_grouped_regimes,234,Politecnico,warm,21,0,0.12975033935780017,0.0,0.009300161787876777,0.007069720949604331
C_p90_grouped_regimes,234,Puerto Moll Trans. Ponent,warm,21,0,0.35159756838733497,0.0,0.008231171956295526,0.01150893263457671
C_p90_grouped_regimes,234,Valencia Centro,warm,21,0,0.3716005499772078,0.0,0.009762384724052,0.0028792385484830455
C_p90_grouped_regimes,235,Avda. Francia,warm,21,0,0.5176093200325836,0.0,0.009131514578726057,0.005615790013824411
C_p90_grouped_regimes,235,Moli del Sol,warm,21,0,0.17499497938993483,0.0,0.009813779888923032,0.008780989882745005
C_p90_grouped_regimes,235,Pista Silla,warm,21,0,0.044810713481393316,0.0,0.008480617220335546,0.005863659497553711
C_p90_grouped_regimes,235,Politecnico,warm,21,0,0.19469992470644384,0.0,0.009273560051569523,0.007029495022983017
C_p90_grouped_regimes,235,Puerto Moll Trans. Ponent,warm,21,0,0.30846983509141535,0.0,0.008003667853712714,0.010915571396747604
C_p90_grouped_regimes,235,Valencia Centro,warm,21,0,0.4108364970958237,0.0,0.009654386039818063,0.002814797200194373
C_p90_grouped_regimes,236,Avda. Francia,warm,21,0,0.34344042304178485,0.0,0.009092485099921688,0.005567806675457546
C_p90_grouped_regimes,236,Bulevard Sud,warm,21,0,0.23443250340781163,0.0,0.008285180068078503,0.003454560599750104
C_p90_grouped_regimes,236,Moli del Sol,warm,21,0,0.0951391979447347,0.0,0.00978090686058631,0.00872479169182466
C_p90_grouped_regimes,236,Pista Silla,warm,21,0,0.03468502633466136,0.0,0.010027328613997364,0.0069821347114404604
C_p90_grouped_regimes,236,Politecnico,warm,21,0,0.12777138047489617,0.0,0.00924707228773638,0.006989611443751053
C_p90_grouped_regimes,236,Puerto Moll Trans. Ponent,warm,21,0,0.22109980731569184,0.0,0.008135332564398308,0.011120661157024793
C_p90_grouped_regimes,236,Valencia Centro,warm,21,0,0.28044144175681496,0.0,0.00954816963401374,0.0027524953177249073
C_p90_grouped_regimes,237,Avda. Francia,warm,21,0,0.4614072367445533,1.0,0.009405273013244895,0.006076781679452733
C_p90_grouped_regimes,237,Moli del Sol,warm,21,0,0.07610439616213746,0.0,0.00974819872725738,0.008669131280802904
C_p90_grouped_regimes,237,Pista Silla,warm,21,0,0.04464665178722404,0.0,0.009995456094571885,0.0069381924128509315
C_p90_grouped_regimes,237,Politecnico,warm,21,0,0.1725022776817866,0.0,0.009220697846234418,0.006950066338117877
C_p90_grouped_regimes,237,Puerto Moll Trans. Ponent,warm,21,0,0.273599206109365,0.0,0.008982786422187222,0.012876615864393138
C_p90_grouped_regimes,237,Valencia Centro,warm,21,0,0.29938267191990453,0.0,0.009596628374328082,0.0028578774573790595
C_p90_grouped_regimes,238,Avda. Francia,warm,21,0,0.4264179289971765,0.0,0.009424238057470247,0.00611981240077508
C_p90_grouped_regimes,238,Moli del Sol,warm,21,0,0.05881240298222346,0.0,0.009715654387933538,0.008614001809900802
C_p90_grouped_regimes,238,Pista Silla,warm,21,0,0.034795326591403115,0.0,0.009963735297314567,0.006894663641139859
C_p90_grouped_regimes,238,Politecnico,warm,21,0,0.15189405758107788,0.0,0.009194436081549937,0.0069108558869300845
C_p90_grouped_regimes,238,Puerto Moll Trans. Ponent,warm,21,0,0.1885870901884968,0.0,0.008744391352485286,0.012260389602614911
C_p90_grouped_regimes,238,Valencia Centro,warm,21,0,0.2158608888622203,0.0,0.009492196351473099,0.002795991766820091
C_p90_grouped_regimes,239,Avda. Francia,warm,21,1,0.1560998872543433,1.0,0.8150914864270057,0.8491577983150131
C_p90_grouped_regimes,239,Bulevard Sud,warm,21,0,0.1570963653157536,0.0,0.008230106319105557,0.0034098779903031593
C_p90_grouped_regimes,239,Moli del Sol,warm,21,0,0.04804668513995997,0.0,0.009683272750786,0.00855939654773474
C_p90_grouped_regimes,239,Pista Silla,warm,21,0,0.03504687927380658,0.0,0.00993216526076423,0.006851543223778709
C_p90_grouped_regimes,239,Politecnico,warm,21,0,0.11501986619031276,0.0,0.009168286352758973,0.006871976324749301
C_p90_grouped_regimes,239,Puerto Moll Trans. Ponent,warm,21,0,0.1613900085744321,0.0,0.008515362053617345,0.011687363038714392
C_p90_grouped_regimes,239,Valencia Centro,warm,21,0,0.19501226016098167,0.0,0.009389459768042787,0.0027360946745562126
C_p90_grouped_regimes,240,Avda. Francia,warm,21,0,0.39112144735852367,0.0,0.009461983471074381,0.006205232991836399
C_p90_grouped_regimes,240,Moli del Sol,warm,21,0,0.034592096086798294,0.0,0.009651052733068322,0.008505308869261532
C_p90_grouped_regimes,240,Pista Silla,warm,21,0,0.03466472805771952,0.0,0.009900745031063588,0.006808826068861353
C_p90_grouped_regimes,240,Politecnico,warm,21,0,0.1030415409082541,0.0,0.009142248023488186,0.006833423938948133
C_p90_grouped_regimes,240,Puerto Moll Trans. Ponent,warm,21,0,0.14524349923515414,0.0,0.008295214272881801,0.011153590606585412
C_p90_grouped_regimes,240,Valencia Centro,warm,21,0,0.17123712407370206,0.0,0.009288382121365417,0.002678101883706437
C_p90_grouped_regimes,241,Avda. Francia,warm,21,0,0.27912672918406684,0.0,0.009539742557068697,0.006342644053210942
C_p90_grouped_regimes,241,Moli del Sol,warm,21,0,0.03307512471585483,0.0,0.009618993261025884,0.008451732253768865
C_p90_grouped_regimes,241,Pista Silla,warm,21,0,0.03111345989921942,0.0,0.009869473661887227,0.0067665071636007984
C_p90_grouped_regimes,241,Politecnico,warm,21,0,0.08005613912396008,0.0,0.009116320461876146,0.006795195068823848
C_p90_grouped_regimes,241,Puerto Moll Trans. Ponent,warm,21,0,0.08098109272201263,0.0,0.008083494655332044,0.010655567117585849
C_p90_grouped_regimes,241,Valencia Centro,warm,21,0,0.11256012300119424,0.0,0.009188927885882043,0.0026219335172013355
C_p90_grouped_regimes,242,Avda. Francia,warm,21,1,0.22795138776497886,0.0,0.8129356665764634,0.844382360669751
C_p90_grouped_regimes,242,Moli del Sol,warm,21,0,0.035447736805668414,0.0,0.009587093269806455,0.008398660282909889
C_p90_grouped_regimes,242,Pista Silla,warm,21,0,0.0468950628972393,0.0,0.009838350214370333,0.006724581572858508
C_p90_grouped_regimes,242,Politecnico,warm,21,0,0.07478409270557264,0.0,0.009090503040535004,0.006757286104729335
C_p90_grouped_regimes,242,Puerto Moll Trans. Ponent,warm,21,0,0.06894295550138202,0.0,0.007879778407897501,0.010190170068365692
C_p90_grouped_regimes,242,Valencia Centro,warm,21,0,0.12888218893267586,0.0,0.009091062481926968,0.0025675138425865257
C_p90_grouped_regimes,243,Avda. Francia,warm,21,0,0.32509782984766544,0.0,0.009636014590933155,0.006522192946327318
C_p90_grouped_regimes,243,Moli del Sol,warm,21,0,0.0342029241975505,0.0,0.009555351703371729,0.008346086638780864
C_p90_grouped_regimes,243,Pista Silla,warm,21,0,0.05981047318758883,0.0,0.009807373757038221,0.006683044437705531
C_p90_grouped_regimes,243,Politecnico,warm,21,0,0.08063014769641001,0.0,0.009064795136512526,0.006719693487221007
C_p90_grouped_regimes,243,Puerto Moll Trans. Ponent,warm,21,0,0.07667372695945791,0.0,0.007683667166963753,0.009754610577655844
C_p90_grouped_regimes,243,Valencia Centro,warm,21,0,0.22919176453263604,0.0,0.009035839754803451,0.0025371742112482855
C_p90_grouped_regimes,8,Avda. Francia,warm,28,1,0.06494402439413113,0.0,0.8167187461515095,0.844777249134948
C_p90_grouped_regimes,8,Bulevard Sud,warm,28,0,0.281415478324488,0.0,0.00997189038635388,0.0040156805037636556
C_p90_grouped_regimes,8,Moli del Sol,warm,28,1,0.07057486756343664,0.0,0.8138048415677808,0.7785467128027681
C_p90_grouped_regimes,8,Pista Silla,warm,28,1,0.004965250905734466,0.0,0.8209726649059017,0.8682255534389274
C_p90_grouped_regimes,8,Politecnico,warm,28,1,0.05632981697228714,1.0,0.8140612676259598,0.8225571274179697
C_p90_grouped_regimes,8,Puerto Valencia,warm,28,0,0.28537806272164923,0.0,0.009944675071554087,0.008596114205517303
C_p90_grouped_regimes,8,Viveros,warm,28,0,0.1315014183652336,0.0,0.008510232703803054,0.006252819469188898
C_p90_grouped_regimes,9,Avda. Francia,warm,28,0,0.46669693460905504,0.0,0.009194970913867517,0.0065419550173010385
C_p90_grouped_regimes,9,Bulevard Sud,warm,28,0,0.24078682445646155,0.0,0.009888269033103437,0.0040156805037636556
C_p90_grouped_regimes,9,Moli del Sol,warm,28,0,0.39091865999359043,0.0,0.009530902255815427,0.01384083044982699
C_p90_grouped_regimes,9,Pista Silla,warm,28,0,0.7315427128196436,0.0,0.008778861047084302,0.004653120246241006
C_p90_grouped_regimes,9,Politecnico,warm,28,0,0.44734168169741095,0.0,0.009515364333129531,0.008658423059901414
C_p90_grouped_regimes,9,Puerto Valencia,warm,28,0,0.23336484006098263,0.0,0.010108991020793951,0.008596114205517303
C_p90_grouped_regimes,9,Viveros,warm,28,0,0.10576466541062852,0.0,0.008492316429394813,0.006252819469188898
C_p90_grouped_regimes,10,Avda. Francia,warm,28,0,0.3950316996518554,0.0,0.009121933136204255,0.0065419550173010385
C_p90_grouped_regimes,10,Bulevard Sud,warm,28,0,0.20486164382496883,0.0,0.009792033410627784,0.0040156805037636556
C_p90_grouped_regimes,10,Moli del Sol,warm,28,0,0.314083195460477,0.0,0.00948002241090419,0.01384083044982699
C_p90_grouped_regimes,10,Politecnico,warm,28,0,0.3514104812898155,0.0,0.00947657703889843,0.008658423059901414
C_p90_grouped_regimes,10,Puerto Valencia,warm,28,0,0.21686230805931825,0.0,0.009735111111111111,0.008596114205517303
